Date,Description,Deposits,Withdrawls,Balance
2021-03-15,Bill,118428.69,0.0,191646.93
2021-03-15,Commission,786485.25,0.0,978132.18
2021-03-15,Bill,0.0,195626.44,782505.74
2021-03-15,Cash,82804.3,0.0,865310.04
2021-03-15,Interest,0.0,96145.56,769164.48
2021-03-15,Miscellaneous,0.0,384582.24,384582.24
2021-03-15,Cash,1.26,0.0,384583.5
2021-03-15,Transfer,0.0,76916.7,307666.8
2021-03-15,Tax,1389819.5,0.0,1697486.3
2021-03-15,Transfer,0.0,1697486.3,0.0
2021-03-15,Cheque,36.94,0.0,36.94
2021-03-16,Commission,0.0,4.1,32.84
2021-03-16,Transfer,0.0,3.65,29.19
2021-03-16,Commission,745.0,0.0,774.19
2021-03-16,Cheque,864.4,0.0,1638.59
2021-03-16,Reversal,0.0,1638.59,0.0
2021-03-16,NEFT,27726.3,0.0,27726.3
2021-03-16,Cheque,0.0,2772.63,24953.67
2021-03-16,RTGS,4.3,0.0,24957.97
2021-03-16,Miscellaneous,314.42,0.0,25272.39
2021-03-16,IMPS,146825.6,0.0,172097.99
2021-03-16,Reversal,0.0,43024.5,129073.49
2021-03-16,IMPS,3.84,0.0,129077.33
2021-03-17,Commission,0.0,43025.78,86051.55
2021-03-17,Debit Card,0.0,28683.85,57367.7
2021-03-17,Cheque,0.0,19122.57,38245.13
2021-03-17,Commission,0.0,7649.03,30596.1
2021-03-17,Interest,289.5,0.0,30885.6
2021-03-17,Transfer,203156.31,0.0,234041.91
2021-03-17,Reversal,0.0,58510.48,175531.43
2021-03-17,Reversal,68.0,0.0,175599.43
2021-03-17,NEFT,243.0,0.0,175842.43
2021-03-17,IMPS,1238.12,0.0,177080.55
2021-03-17,IMPS,0.0,88540.28,88540.28
2021-03-18,Purchase,14760.61,0.0,103300.89
2021-03-18,Cash,47.0,0.0,103347.89
2021-03-19,Commission,2590.0,0.0,105937.89
2021-03-19,Commission,0.0,10593.79,95344.1
2021-03-19,Tax,19238.8,0.0,114582.9
2021-03-19,Debit Card,0.0,22916.58,91666.32
2021-03-19,Debit Card,206026.0,0.0,297692.32
2021-03-19,RTGS,0.0,297692.32,0.0
2021-03-19,ATM,2981.43,0.0,2981.43
2021-03-19,ATM,0.0,596.29,2385.14
2021-03-19,Bill,0.0,477.03,1908.11
2021-03-19,Commission,104278.8,0.0,106186.91
2021-03-19,Transfer,0.0,17697.82,88489.09
2021-03-19,IMPS,157.04,0.0,88646.13
2021-03-19,ATM,42.0,0.0,88688.13
2021-03-19,NEFT,0.0,9854.24,78833.89
2021-03-19,Tax,33.8,0.0,78867.69
2021-03-19,Commission,1101.39,0.0,79969.08
2021-03-19,Purchase,0.0,7996.91,71972.17
2021-03-19,Cash,29.94,0.0,72002.11
2021-03-19,ATM,0.0,8000.23,64001.88
2021-03-19,Debit Card,0.0,10666.98,53334.9
2021-03-20,Debit Card,0.0,26667.45,26667.45
2021-03-20,Commission,4.0,0.0,26671.45
2021-03-20,Debit Card,0.0,6667.86,20003.59
2021-03-20,Debit Card,0.0,20003.59,0.0
2021-03-20,Cheque,6.9,0.0,6.9
2021-03-20,NEFT,0.0,1.15,5.75
2021-03-20,Debit Card,0.0,0.82,4.93
2021-03-20,Transfer,11042.5,0.0,11047.43
2021-03-20,Debit Card,0.0,1380.93,9666.5
2021-03-20,RTGS,0.0,2416.63,7249.88
2021-03-20,Commission,242687.0,0.0,249936.88
2021-03-20,IMPS,6.5,0.0,249943.38
2021-03-20,Commission,0.0,62485.85,187457.54
2021-03-20,IMPS,25885.63,0.0,213343.17
2021-03-20,Interest,0.0,35557.2,177785.98
2021-03-20,Reversal,5455.0,0.0,183240.98
2021-03-20,Cash,1.7,0.0,183242.68
2021-03-20,Interest,26104.0,0.0,209346.68
2021-03-20,Cash,5.92,0.0,209352.6
2021-03-20,Commission,7.0,0.0,209359.6
2021-03-20,Interest,195556.81,0.0,404916.41
2021-03-20,Commission,0.0,44990.71,359925.7
2021-03-20,NEFT,0.0,359925.7,0.0
2021-03-20,Purchase,2023723.75,0.0,2023723.75
2021-03-20,Purchase,0.0,404744.75,1618979.0
2021-03-21,RTGS,20972.8,0.0,1639951.8
2021-03-21,Interest,0.0,273325.3,1366626.5
2021-03-21,Cheque,0.0,136662.65,1229963.85
2021-03-21,Cheque,22035.9,0.0,1251999.75
2021-03-21,Cheque,0.0,417333.25,834666.5
2021-03-21,ATM,3.0,0.0,834669.5
2021-03-21,Cash,0.0,83466.95,751202.55
2021-03-21,IMPS,0.0,93900.32,657302.23
2021-03-21,Interest,459.18,0.0,657761.41
2021-03-21,Reversal,467.8,0.0,658229.21
2021-03-21,Debit Card,0.0,82278.65,575950.56
2021-03-21,Cheque,0.0,57595.06,518355.5
2021-03-21,Miscellaneous,3.7,0.0,518359.2
2021-03-21,ATM,1720812.0,0.0,2239171.2
2021-03-21,Miscellaneous,0.0,373195.2,1865976.0
2021-03-21,Commission,39.65,0.0,1866015.65
2021-03-21,Miscellaneous,7.0,0.0,1866022.65
2021-03-21,NEFT,12.8,0.0,1866035.45
2021-03-21,Debit Card,2.4,0.0,1866037.85
2021-03-21,Purchase,6.2,0.0,1866044.05
2021-03-21,NEFT,15448.0,0.0,1881492.05
2021-03-21,IMPS,0.0,235186.51,1646305.54
2021-03-21,Miscellaneous,0.0,329261.11,1317044.43
2021-03-21,NEFT,186400.44,0.0,1503444.87
2021-03-21,Purchase,60.6,0.0,1503505.47
2021-03-21,Cash,0.0,167056.16,1336449.31
2021-03-21,IMPS,0.0,1336449.31,0.0
2021-03-21,IMPS,106928.0,0.0,106928.0
2021-03-21,IMPS,0.0,26732.0,80196.0
2021-03-21,Commission,967512.0,0.0,1047708.0
2021-03-21,IMPS,0.0,174618.0,873090.0
2021-03-21,ATM,2.6,0.0,873092.6
2021-03-21,Cash,0.0,873092.6,0.0
2021-03-21,NEFT,3.07,0.0,3.07
2021-03-21,Purchase,14315.86,0.0,14318.93
2021-03-21,Tax,16053.3,0.0,30372.23
2021-03-21,Purchase,0.0,4338.89,26033.34
2021-03-21,Transfer,7.4,0.0,26040.74
2021-03-21,RTGS,0.0,8680.25,17360.49
2021-03-21,RTGS,0.0,1928.94,15431.55
2021-03-21,Bill,0.0,15431.55,0.0
2021-03-21,Reversal,20.3,0.0,20.3
2021-03-21,RTGS,0.0,5.08,15.23
2021-03-21,Reversal,0.0,1.69,13.54
2021-03-21,Bill,3120.0,0.0,3133.54
2021-03-21,Commission,9083.1,0.0,12216.64
2021-03-21,Commission,0.0,1527.08,10689.56
2021-03-21,Cheque,0.0,1781.59,8907.97
2021-03-21,RTGS,0.0,2969.32,5938.65
2021-03-21,Bill,0.0,1187.73,4750.92
2021-03-21,Cash,7.64,0.0,4758.56
2021-03-21,Interest,42.7,0.0,4801.26
2021-03-21,RTGS,3014.0,0.0,7815.26
2021-03-21,Debit Card,8.0,0.0,7823.26
2021-03-21,Debit Card,0.0,782.33,7040.93
2021-03-21,IMPS,53.18,0.0,7094.11
2021-03-21,Bill,0.0,2364.7,4729.41
2021-03-21,Cheque,7.0,0.0,4736.41
2021-03-21,Bill,942153.0,0.0,946889.41
2021-03-21,Cheque,0.0,315629.8,631259.61
2021-03-21,IMPS,5.0,0.0,631264.61
2021-03-21,ATM,39.16,0.0,631303.77
2021-03-21,RTGS,169195.0,0.0,800498.77
2021-03-21,Commission,0.0,800498.77,0.0
2021-03-21,Commission,197580.16,0.0,197580.16
2021-03-21,Cheque,385.23,0.0,197965.39
2021-03-21,Commission,0.0,39593.08,158372.31
2021-03-21,Cheque,76.0,0.0,158448.31
2021-03-21,Bill,0.0,15844.83,142603.48
2021-03-21,RTGS,1.4,0.0,142604.88
2021-03-21,Transfer,34156.22,0.0,176761.1
2021-03-21,NEFT,5.0,0.0,176766.1
2021-03-21,Debit Card,5.9,0.0,176772.0
2021-03-21,Commission,0.0,22096.5,154675.5
2021-03-21,Reversal,3200.2,0.0,157875.7
2021-03-21,ATM,2.4,0.0,157878.1
2021-03-21,Cheque,841.9,0.0,158720.0
2021-03-21,Interest,0.0,17635.56,141084.44
2021-03-21,IMPS,27079.6,0.0,168164.04
2021-03-21,Interest,0.0,33632.81,134531.23
2021-03-21,Reversal,0.0,26906.25,107624.98
2021-03-21,Bill,0.0,15375.0,92249.98
2021-03-21,Miscellaneous,0.0,15375.0,76874.98
2021-03-21,Cheque,0.0,9609.37,67265.61
2021-03-21,Purchase,0.0,16816.4,50449.21
2021-03-21,Miscellaneous,0.0,5044.92,45404.29
2021-03-21,ATM,14187.71,0.0,59592.0
2021-03-21,RTGS,0.0,6621.33,52970.67
2021-03-21,Interest,0.0,8828.45,44142.22
2021-03-21,Transfer,0.0,8828.44,35313.78
2021-03-21,IMPS,503.0,0.0,35816.78
2021-03-21,Tax,0.0,3581.68,32235.1
2021-03-21,Cash,0.0,6447.02,25788.08
2021-03-21,IMPS,0.0,8596.03,17192.05
2021-03-21,Bill,0.0,1910.23,15281.82
2021-03-21,Debit Card,25.97,0.0,15307.79
2021-03-21,Cash,159103.2,0.0,174410.99
2021-03-21,Miscellaneous,870771.0,0.0,1045181.99
2021-03-21,Commission,1571623.0,0.0,2616804.99
2021-03-21,Cheque,1627.01,0.0,2618432.0
2021-03-21,Miscellaneous,0.0,261843.2,2356588.8
2021-03-21,IMPS,0.0,392764.8,1963824.0
2021-03-21,Commission,1738.24,0.0,1965562.24
2021-03-21,RTGS,65387.94,0.0,2030950.18
2021-03-21,Transfer,193588.0,0.0,2224538.18
2021-03-21,RTGS,0.0,1112269.09,1112269.09
2021-03-21,Debit Card,168910.0,0.0,1281179.09
2021-03-21,Interest,0.0,128117.91,1153061.18
2021-03-21,Miscellaneous,142860.0,0.0,1295921.18
2021-03-21,Interest,0.0,647960.59,647960.59
2021-03-21,NEFT,0.0,129592.12,518368.47
2021-03-21,RTGS,454.0,0.0,518822.47
2021-03-21,Miscellaneous,11.9,0.0,518834.37
2021-03-21,Transfer,0.0,103766.87,415067.5
2021-03-21,RTGS,0.0,51883.44,363184.06
2021-03-21,Cash,1788208.0,0.0,2151392.06
2021-03-21,IMPS,56.9,0.0,2151448.96
2021-03-21,RTGS,0.0,430289.79,1721159.17
2021-03-21,Reversal,0.0,245879.88,1475279.29
2021-03-21,Cash,0.4,0.0,1475279.69
2021-03-21,Bill,15089.7,0.0,1490369.39
2021-03-21,Cheque,180.9,0.0,1490550.29
2021-03-21,NEFT,0.0,372637.57,1117912.72
2021-03-21,Reversal,0.0,279478.18,838434.54
2021-03-21,IMPS,140213.78,0.0,978648.32
2021-03-21,Reversal,0.9,0.0,978649.22
2021-03-21,Purchase,0.0,978649.22,0.0
2021-03-21,Miscellaneous,362.98,0.0,362.98
2021-03-21,Transfer,10630.3,0.0,10993.28
2021-03-21,Bill,0.0,5496.64,5496.64
2021-03-21,Debit Card,0.0,5496.64,0.0
2021-03-21,Cash,2070108.5,0.0,2070108.5
2021-03-21,Cash,253.25,0.0,2070361.75
2021-03-21,NEFT,222410.8,0.0,2292772.55
2021-03-21,Purchase,3475.0,0.0,2296247.55
2021-03-21,Commission,0.0,1148123.78,1148123.77
2021-03-21,Debit Card,404.0,0.0,1148527.77
2021-03-21,Bill,2.52,0.0,1148530.29
2021-03-21,Miscellaneous,46.79,0.0,1148577.08
2021-03-21,IMPS,23883.0,0.0,1172460.08
2021-03-21,Debit Card,271.3,0.0,1172731.38
2021-03-21,Purchase,0.0,1172731.38,0.0
2021-03-21,Cash,26.0,0.0,26.0
2021-03-21,Transfer,46.0,0.0,72.0
2021-03-22,NEFT,30571.7,0.0,30643.7
2021-03-22,Purchase,190374.88,0.0,221018.58
2021-03-22,Commission,0.0,55254.65,165763.94
2021-03-22,Cash,0.0,23680.56,142083.38
2021-03-22,Bill,33.8,0.0,142117.18
2021-03-22,Purchase,0.0,71058.59,71058.59
2021-03-22,Miscellaneous,1918.56,0.0,72977.15
2021-03-22,Miscellaneous,0.0,24325.72,48651.43
2021-03-22,Cheque,0.0,5405.71,43245.72
2021-03-22,Transfer,0.0,10811.43,32434.29
2021-03-22,Debit Card,21.9,0.0,32456.19
2021-03-22,RTGS,0.0,32456.19,0.0
2021-03-22,Miscellaneous,20441.1,0.0,20441.1
2021-03-22,Bill,391.0,0.0,20832.1
2021-03-22,Cheque,503.79,0.0,21335.89
2021-03-22,Transfer,388.69,0.0,21724.58
2021-03-22,IMPS,0.0,3103.51,18621.07
2021-03-22,Interest,20404.55,0.0,39025.62
2021-03-22,Bill,0.0,13008.54,26017.08
2021-03-22,Commission,341.92,0.0,26359.0
2021-03-22,Bill,0.0,8786.33,17572.67
2021-03-22,Debit Card,1607982.0,0.0,1625554.67
2021-03-22,Cheque,0.0,812777.34,812777.34
2021-03-22,Cheque,0.0,203194.34,609583.0
2021-03-23,Debit Card,5.1,0.0,609588.1
2021-03-23,Transfer,8.0,0.0,609596.1
2021-03-23,Cheque,0.0,76199.51,533396.59
2021-03-23,Tax,1.9,0.0,533398.49
2021-03-23,IMPS,238642.28,0.0,772040.77
2021-03-23,Reversal,1457.1,0.0,773497.87
2021-03-23,RTGS,3.38,0.0,773501.25
2021-03-23,ATM,0.0,110500.18,663001.07
2021-03-23,Interest,0.0,663001.07,0.0
2021-03-23,Transfer,635.53,0.0,635.53
2021-03-23,Tax,5618.0,0.0,6253.53
2021-03-23,Reversal,0.0,625.35,5628.18
2021-03-23,Cheque,0.0,804.03,4824.15
2021-03-23,Reversal,0.0,482.42,4341.73
2021-03-23,Cheque,0.0,868.35,3473.38
2021-03-23,Tax,0.0,868.35,2605.04
2021-03-23,Commission,0.0,651.26,1953.78
2021-03-23,RTGS,0.0,651.26,1302.52
2021-03-23,Interest,0.0,186.07,1116.45
2021-03-23,NEFT,4518.8,0.0,5635.25
2021-03-23,Miscellaneous,0.0,1127.05,4508.2
2021-03-23,NEFT,13.8,0.0,4522.0
2021-03-23,Reversal,0.0,1130.5,3391.5
2021-03-23,Cheque,0.0,847.88,2543.62
2021-03-23,Debit Card,180.0,0.0,2723.62
2021-03-23,ATM,0.0,389.09,2334.53
2021-03-23,Transfer,226542.0,0.0,228876.53
2021-03-23,Transfer,0.0,114438.27,114438.26
2021-03-23,RTGS,0.0,12715.36,101722.9
2021-03-23,Bill,37.25,0.0,101760.15
2021-03-23,Cheque,0.0,101760.15,0.0
2021-03-23,Cheque,56.0,0.0,56.0
2021-03-23,Interest,0.37,0.0,56.37
2021-03-23,NEFT,1687217.0,0.0,1687273.37
2021-03-24,IMPS,0.0,281212.23,1406061.14
2021-03-24,Purchase,71660.3,0.0,1477721.44
2021-03-24,NEFT,0.0,295544.29,1182177.15
2021-03-24,Purchase,0.0,168882.45,1013294.7
2021-03-24,ATM,8377.0,0.0,1021671.7
2021-03-24,Commission,256.44,0.0,1021928.14
2021-03-24,Cheque,182482.0,0.0,1204410.14
2021-03-24,Debit Card,16483.6,0.0,1220893.74
2021-03-24,Commission,28786.0,0.0,1249679.74
2021-03-24,Purchase,98247.06,0.0,1347926.8
2021-03-24,Cash,0.0,1347926.8,0.0
2021-03-24,Debit Card,246.0,0.0,246.0
2021-03-24,Cheque,4.19,0.0,250.19
2021-03-24,Purchase,469.1,0.0,719.29
2021-03-24,Bill,26684.8,0.0,27404.09
2021-03-24,IMPS,0.0,3044.9,24359.19
2021-03-24,Commission,401.4,0.0,24760.59
2021-03-24,Miscellaneous,222577.81,0.0,247338.4
2021-03-24,Transfer,28285.8,0.0,275624.2
2021-03-24,Bill,3842.0,0.0,279466.2
2021-03-24,Tax,3433.41,0.0,282899.61
2021-03-24,Commission,0.0,141449.81,141449.8
2021-03-24,Debit Card,0.0,70724.9,70724.9
2021-03-24,Tax,0.0,70724.9,0.0
2021-03-24,Cheque,3309.8,0.0,3309.8
2021-03-24,Commission,2.4,0.0,3312.2
2021-03-24,Purchase,8271.4,0.0,11583.6
2021-03-24,Cash,16923.47,0.0,28507.07
2021-03-25,NEFT,1636.0,0.0,30143.07
2021-03-25,RTGS,2.28,0.0,30145.35
2021-03-25,Commission,0.0,3768.17,26377.18
2021-03-25,IMPS,0.0,3768.17,22609.01
2021-03-25,Cash,27291.2,0.0,49900.21
2021-03-25,Tax,301.11,0.0,50201.32
2021-03-25,Interest,6.9,0.0,50208.22
2021-03-25,NEFT,221818.5,0.0,272026.72
2021-03-25,Cash,21509.0,0.0,293535.72
2021-03-25,RTGS,0.0,29353.57,264182.15
2021-03-25,Miscellaneous,0.0,29353.57,234828.58
2021-03-25,Tax,0.0,39138.1,195690.48
2021-03-25,Miscellaneous,0.0,65230.16,130460.32
2021-03-26,Debit Card,213330.0,0.0,343790.32
2021-03-26,RTGS,289.8,0.0,344080.12
2021-03-26,ATM,268.46,0.0,344348.58
2021-03-26,Interest,0.0,86087.15,258261.44
2021-03-26,Debit Card,0.0,28695.72,229565.72
2021-03-26,Debit Card,0.0,22956.57,206609.15
2021-03-26,ATM,0.0,29515.59,177093.56
2021-03-26,Cheque,1530.0,0.0,178623.56
2021-03-26,ATM,1369.0,0.0,179992.56
2021-03-26,Transfer,4.11,0.0,179996.67
2021-03-26,Cash,112.1,0.0,180108.77
2021-03-26,IMPS,0.0,45027.19,135081.58
2021-03-26,Cheque,1871105.5,0.0,2006187.08
2021-03-26,Debit Card,0.0,222909.68,1783277.4
2021-03-26,Miscellaneous,0.0,445819.35,1337458.05
2021-03-26,RTGS,0.0,167182.26,1170275.79
2021-03-26,Miscellaneous,0.0,146284.47,1023991.32
2021-03-26,Interest,0.7,0.0,1023992.02
2021-03-26,IMPS,0.0,113776.89,910215.13
2021-03-26,Purchase,0.0,101135.01,809080.12
2021-03-26,Transfer,194.88,0.0,809275.0
2021-03-26,Cheque,2087.8,0.0,811362.8
2021-03-26,Commission,899.0,0.0,812261.8
2021-03-26,Transfer,10291.6,0.0,822553.4
2021-03-26,Commission,0.0,82255.34,740298.06
2021-03-26,RTGS,0.0,74029.81,666268.25
2021-03-26,Commission,18978.69,0.0,685246.94
2021-03-26,Interest,0.0,171311.74,513935.2
2021-03-26,Miscellaneous,6.2,0.0,513941.4
2021-03-26,ATM,487869.0,0.0,1001810.4
2021-03-26,IMPS,0.0,100181.04,901629.36
2021-03-26,Reversal,0.0,901629.36,0.0
2021-03-26,RTGS,253917.06,0.0,253917.06
2021-03-26,Transfer,0.0,25391.71,228525.35
2021-03-26,Interest,0.0,25391.71,203133.64
2021-03-26,Interest,38.26,0.0,203171.9
2021-03-26,IMPS,406.7,0.0,203578.6
2021-03-26,ATM,0.0,33929.77,169648.83
2021-03-26,Transfer,0.0,24235.55,145413.28
2021-03-26,IMPS,1015.5,0.0,146428.78
2021-03-26,Reversal,0.0,48809.59,97619.19
2021-03-26,Bill,0.0,48809.6,48809.6
2021-03-26,IMPS,2.2,0.0,48811.8
2021-03-26,Purchase,968964.0,0.0,1017775.8
2021-03-26,Purchase,220.5,0.0,1017996.3
2021-03-26,Reversal,515.0,0.0,1018511.3
2021-03-26,Tax,4.52,0.0,1018515.82
2021-03-26,Cheque,0.0,169752.64,848763.18
2021-03-26,Debit Card,9792.32,0.0,858555.5
2021-03-26,Commission,536.5,0.0,859092.0
2021-03-26,Debit Card,0.0,95454.67,763637.33
2021-03-26,RTGS,0.0,381818.67,381818.66
2021-03-26,RTGS,238701.94,0.0,620520.6
2021-03-26,ATM,0.0,620520.6,0.0
2021-03-26,Purchase,8984.9,0.0,8984.9
2021-03-26,Transfer,0.0,1123.11,7861.79
2021-03-26,Interest,0.0,7861.79,0.0
2021-03-26,Debit Card,812018.0,0.0,812018.0
2021-03-26,Reversal,0.0,116002.57,696015.43
2021-03-26,Transfer,10.0,0.0,696025.43
2021-03-26,Cheque,0.0,87003.18,609022.25
2021-03-26,Bill,159850.7,0.0,768872.95
2021-03-26,Reversal,146894.0,0.0,915766.95
2021-03-26,NEFT,0.0,91576.7,824190.26
2021-03-26,NEFT,0.0,137365.04,686825.22
2021-03-26,Tax,6.72,0.0,686831.94
2021-03-26,Purchase,39327.2,0.0,726159.14
2021-03-26,Reversal,0.0,363079.57,363079.57
2021-03-26,Interest,2346.6,0.0,365426.17
2021-03-26,Bill,67903.41,0.0,433329.58
2021-03-26,IMPS,978213.0,0.0,1411542.58
2021-03-26,NEFT,0.0,282308.52,1129234.06
2021-03-26,Tax,16.9,0.0,1129250.96
2021-03-26,Bill,0.0,161321.57,967929.39
2021-03-26,NEFT,0.0,967929.39,0.0
2021-03-26,Cheque,0.5,0.0,0.5
2021-03-26,Transfer,0.0,0.1,0.4
2021-03-26,Transfer,398.7,0.0,399.1
2021-03-27,Interest,0.0,133.03,266.07
2021-03-27,Purchase,0.0,29.56,236.51
2021-03-27,Debit Card,5.47,0.0,241.98
2021-03-27,IMPS,541.82,0.0,783.8
2021-03-27,Bill,0.0,391.9,391.9
2021-03-27,Miscellaneous,0.0,195.95,195.95
2021-03-27,Bill,0.0,27.99,167.96
2021-03-27,Transfer,739.39,0.0,907.35
2021-03-27,ATM,146882.12,0.0,147789.47
2021-03-27,Cheque,0.0,14778.95,133010.52
2021-03-27,Debit Card,0.0,16626.32,116384.2
2021-03-27,Bill,260881.0,0.0,377265.2
2021-03-28,NEFT,6.17,0.0,377271.37
2021-03-28,Miscellaneous,0.0,47158.92,330112.45
2021-03-28,Bill,271.27,0.0,330383.72
2021-03-28,Commission,0.0,41297.97,289085.76
2021-03-28,Debit Card,22024.88,0.0,311110.64
2021-03-28,Transfer,0.0,34567.85,276542.79
2021-03-28,ATM,27.25,0.0,276570.04
2021-03-28,IMPS,212976.2,0.0,489546.24
2021-03-28,NEFT,0.0,163182.08,326364.16
2021-03-28,Commission,5.53,0.0,326369.69
2021-03-28,NEFT,0.0,32636.97,293732.72
2021-03-28,Transfer,0.0,29373.27,264359.45
2021-03-28,Cheque,0.0,29373.27,234986.18
2021-03-28,Bill,0.0,29373.27,205612.91
2021-03-29,Cash,0.0,68537.64,137075.27
2021-03-29,Interest,301.0,0.0,137376.27
2021-03-29,Reversal,921.89,0.0,138298.16
2021-03-29,Tax,0.0,15366.46,122931.7
2021-03-29,ATM,383.0,0.0,123314.7
2021-03-29,RTGS,0.0,20552.45,102762.25
2021-03-29,Reversal,9825.0,0.0,112587.25
2021-03-29,Tax,0.0,22517.45,90069.8
2021-03-29,Interest,5.27,0.0,90075.07
2021-03-30,NEFT,0.0,10008.34,80066.73
2021-03-30,Cash,0.0,11438.1,68628.63
2021-03-30,Bill,0.0,13725.73,54902.9
2021-03-30,Debit Card,0.0,18300.97,36601.93
2021-03-31,ATM,0.0,6100.32,30501.61
2021-03-31,Bill,0.0,3389.07,27112.54
2021-04-01,Transfer,0.0,4518.76,22593.78
2021-04-01,Commission,0.0,3227.68,19366.1
2021-04-02,Bill,0.0,3873.22,15492.88
2021-04-03,Interest,1529652.0,0.0,1545144.88
2021-04-03,NEFT,30583.0,0.0,1575727.88
2021-04-03,Debit Card,0.0,157572.79,1418155.09
2021-04-03,Bill,0.0,354538.77,1063616.32
2021-04-03,Interest,2.0,0.0,1063618.32
2021-04-03,Interest,21.0,0.0,1063639.32
2021-04-03,Debit Card,1.82,0.0,1063641.14
2021-04-03,Tax,0.0,212728.23,850912.91
2021-04-03,Commission,0.0,94545.88,756367.03
2021-04-03,Cash,63.8,0.0,756430.83
2021-04-03,Purchase,35.7,0.0,756466.53
2021-04-03,ATM,8932.68,0.0,765399.21
2021-04-03,Commission,0.0,109342.74,656056.47
2021-04-04,ATM,252327.0,0.0,908383.47
2021-04-04,Interest,0.0,100931.5,807451.97
2021-04-04,Interest,0.0,89716.89,717735.08
2021-04-04,Reversal,164500.0,0.0,882235.08
2021-04-04,Transfer,0.0,147039.18,735195.9
2021-04-04,Reversal,0.0,735195.9,0.0
2021-04-04,Commission,5817.0,0.0,5817.0
2021-04-04,Interest,2.9,0.0,5819.9
2021-04-04,ATM,0.0,5819.9,0.0
2021-04-04,Tax,62.0,0.0,62.0
2021-04-04,ATM,2330.53,0.0,2392.53
2021-04-04,IMPS,13218.75,0.0,15611.28
2021-04-04,IMPS,0.0,1561.13,14050.15
2021-04-04,Reversal,1274743.5,0.0,1288793.65
2021-04-04,Purchase,3.73,0.0,1288797.38
2021-04-04,RTGS,27095.0,0.0,1315892.38
2021-04-04,RTGS,0.0,263178.48,1052713.9
2021-04-04,RTGS,37.5,0.0,1052751.4
2021-04-04,Commission,0.0,150393.06,902358.34
2021-04-04,Transfer,551948.0,0.0,1454306.34
2021-04-04,Reversal,0.0,290861.27,1163445.07
2021-04-04,Bill,6.0,0.0,1163451.07
2021-04-04,Interest,724.0,0.0,1164175.07
2021-04-04,Purchase,7.11,0.0,1164182.18
2021-04-04,ATM,0.0,388060.73,776121.45
2021-04-04,Interest,0.0,97015.18,679106.27
2021-04-04,RTGS,39.92,0.0,679146.19
2021-04-04,Reversal,0.0,97020.88,582125.31
2021-04-04,Cash,26391.0,0.0,608516.31
2021-04-04,Cash,0.0,202838.77,405677.54
2021-04-04,Miscellaneous,0.0,405677.54,0.0
2021-04-04,RTGS,1226925.0,0.0,1226925.0
2021-04-04,Commission,0.0,153365.63,1073559.38
2021-04-04,Cash,1698206.5,0.0,2771765.88
2021-04-04,Cash,0.0,2771765.88,0.0
2021-04-04,Cheque,2055544.0,0.0,2055544.0
2021-04-04,Miscellaneous,0.0,2055544.0,0.0
2021-04-04,Interest,226.9,0.0,226.9
2021-04-04,Miscellaneous,0.0,45.38,181.52
2021-04-04,Cheque,13.47,0.0,194.99
2021-04-04,Reversal,4.0,0.0,198.99
2021-04-04,Tax,0.0,49.75,149.24
2021-04-04,Transfer,196.71,0.0,345.95
2021-04-04,Debit Card,0.0,345.95,0.0
2021-04-04,Interest,542570.0,0.0,542570.0
2021-04-04,RTGS,0.0,135642.5,406927.5
2021-04-04,Reversal,20.8,0.0,406948.3
2021-04-04,Bill,2.0,0.0,406950.3
2021-04-04,NEFT,10637.0,0.0,417587.3
2021-04-04,Miscellaneous,673738.5,0.0,1091325.8
2021-04-04,Cheque,0.0,545662.9,545662.9
2021-04-04,Reversal,256228.0,0.0,801890.9
2021-04-04,IMPS,0.0,80189.09,721701.81
2021-04-04,Tax,0.0,90212.73,631489.08
2021-04-04,Transfer,0.0,631489.08,0.0
2021-04-04,ATM,175289.9,0.0,175289.9
2021-04-04,ATM,0.0,43822.48,131467.42
2021-04-04,Commission,191380.1,0.0,322847.52
2021-04-04,Cash,24.6,0.0,322872.12
2021-04-04,Debit Card,0.0,53812.02,269060.1
2021-04-04,RTGS,0.0,29895.57,239164.53
2021-04-04,Purchase,0.0,29895.57,209268.96
2021-04-04,Miscellaneous,32545.0,0.0,241813.96
2021-04-05,Tax,3.0,0.0,241816.96
2021-04-05,Cheque,222509.1,0.0,464326.06
2021-04-05,NEFT,0.0,46432.61,417893.45
2021-04-05,Cash,0.0,417893.45,0.0
2021-04-05,ATM,0.0,0.0,0.0
2021-04-05,Debit Card,56.8,0.0,56.8
2021-04-05,Tax,151842.19,0.0,151898.99
2021-04-05,Purchase,0.0,151898.99,0.0
2021-04-05,Interest,1272251.0,0.0,1272251.0
2021-04-05,Cash,111878.0,0.0,1384129.0
2021-04-05,Purchase,40.39,0.0,1384169.39
2021-04-05,IMPS,23512.0,0.0,1407681.39
2021-04-06,Bill,15659.09,0.0,1423340.48
2021-04-06,Tax,1.9,0.0,1423342.38
2021-04-07,Commission,0.0,355835.6,1067506.78
2021-04-07,Commission,0.0,533753.39,533753.39
2021-04-07,Bill,0.0,533753.39,0.0
2021-04-07,ATM,1882484.8,0.0,1882484.8
2021-04-07,Reversal,0.0,313747.47,1568737.33
2021-04-07,Transfer,1850090.25,0.0,3418827.58
2021-04-07,Transfer,230.87,0.0,3419058.45
2021-04-07,RTGS,0.0,854764.61,2564293.84
